session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
3gnqpasm,161,jjo7ud8z,503,impact_beliefs,Belief,1623321828,39,0,0
3gnqpasm,161,jjo7ud8z,516,impact_beliefs,Belief,1623321858,40,0,0
3gnqpasm,161,jjo7ud8z,529,impact_beliefs,Belief,1623321884,41,0,0
3gnqpasm,152,k4i6hsky,4,impact_beliefs,Sliders,1623321901,1,0,0
3gnqpasm,161,jjo7ud8z,542,impact_beliefs,Belief,1623321914,42,0,0
3gnqpasm,161,jjo7ud8z,562,impact_beliefs,Instructions,1623321979,44,0,0
3gnqpasm,161,jjo7ud8z,477,impact_beliefs,Belief,1623321771,37,0,0
3gnqpasm,161,jjo7ud8z,490,impact_beliefs,Belief,1623321797,38,0,0
3gnqpasm,161,jjo7ud8z,595,impact_beliefs,Donation,1623321988,46,0,0
3gnqpasm,163,1q5vcql5,4,impact_beliefs,Sliders,1623321839,1,0,0
3gnqpasm,161,jjo7ud8z,555,impact_beliefs,Belief,1623321947,43,0,0
3gnqpasm,161,jjo7ud8z,634,impact_beliefs,Donation,1623321993,49,0,0
3gnqpasm,161,jjo7ud8z,569,impact_beliefs,Donation,1623321983,44,0,0
3gnqpasm,152,k4i6hsky,16,impact_beliefs,Instructions,1623321989,2,0,0
3gnqpasm,161,jjo7ud8z,621,impact_beliefs,Donation,1623321991,48,0,0
3gnqpasm,161,jjo7ud8z,738,impact_beliefs,Donation,1623322006,57,0,0
3gnqpasm,161,jjo7ud8z,582,impact_beliefs,Donation,1623321986,45,0,0
3gnqpasm,161,jjo7ud8z,608,impact_beliefs,Donation,1623321990,47,0,0
3gnqpasm,161,jjo7ud8z,660,impact_beliefs,Donation,1623321996,51,0,0
3gnqpasm,161,jjo7ud8z,673,impact_beliefs,Donation,1623321998,52,0,0
3gnqpasm,161,jjo7ud8z,725,impact_beliefs,Donation,1623322005,56,0,0
3gnqpasm,163,1q5vcql5,18,impact_beliefs,TrialBelief1,1623322076,2,0,0
3gnqpasm,164,utk7zxbz,3,impact_beliefs,Instructions,1623322156,1,0,0
3gnqpasm,152,k4i6hsky,19,impact_beliefs,TrialBelief2,1623322037,2,0,0
3gnqpasm,163,1q5vcql5,20,impact_beliefs,TrialBelief3,1623322125,2,0,0
3gnqpasm,163,1q5vcql5,21,impact_beliefs,Introbelief,1623322166,2,0,0
3gnqpasm,161,jjo7ud8z,699,impact_beliefs,Donation,1623322000,54,0,0
3gnqpasm,161,jjo7ud8z,712,impact_beliefs,Donation,1623322002,55,0,0
3gnqpasm,163,1q5vcql5,35,impact_beliefs,Belief,1623322214,3,0,0
3gnqpasm,161,jjo7ud8z,739,impact_beliefs,CarbonBelief,1623322199,57,0,0
3gnqpasm,163,1q5vcql5,74,impact_beliefs,Belief,1623322288,6,0,0
3gnqpasm,163,1q5vcql5,22,impact_beliefs,Belief,1623322190,2,0,0
3gnqpasm,163,1q5vcql5,113,impact_beliefs,Belief,1623322384,9,1,0
3gnqpasm,161,jjo7ud8z,647,impact_beliefs,Donation,1623321994,50,0,0
3gnqpasm,161,jjo7ud8z,686,impact_beliefs,Donation,1623321999,53,0,0
3gnqpasm,152,k4i6hsky,18,impact_beliefs,TrialBelief1,1623322013,2,0,0
3gnqpasm,163,1q5vcql5,16,impact_beliefs,Instructions,1623322052,2,0,0
3gnqpasm,164,utk7zxbz,1,impact_beliefs,IntroWelcome,1623322084,1,0,0
3gnqpasm,163,1q5vcql5,19,impact_beliefs,TrialBelief2,1623322101,2,0,0
3gnqpasm,161,jjo7ud8z,744,carbon_footprint,Food,1623322432,1,0,0
3gnqpasm,161,jjo7ud8z,741,impact_beliefs,Questionnaire,1623322298,57,0,0
3gnqpasm,163,1q5vcql5,87,impact_beliefs,Belief,1623322313,7,0,0
3gnqpasm,161,jjo7ud8z,742,carbon_footprint,Energy,1623322338,1,0,0
3gnqpasm,163,1q5vcql5,100,impact_beliefs,Belief,1623322348,8,1,0
3gnqpasm,161,jjo7ud8z,745,carbon_footprint,Miscellaneous,1623322449,1,0,0
3gnqpasm,163,1q5vcql5,48,impact_beliefs,Belief,1623322238,4,0,0
3gnqpasm,161,jjo7ud8z,740,impact_beliefs,CostBelief,1623322248,57,0,0
3gnqpasm,163,1q5vcql5,61,impact_beliefs,Belief,1623322265,5,0,0
3gnqpasm,164,utk7zxbz,4,impact_beliefs,Sliders,1623322473,1,0,0
3gnqpasm,161,jjo7ud8z,748,payment_info,PaymentInfo,1623322491,1,0,0
3gnqpasm,164,utk7zxbz,16,impact_beliefs,Instructions,1623322640,2,0,0
3gnqpasm,164,utk7zxbz,18,impact_beliefs,TrialBelief1,1623322665,2,0,0
3gnqpasm,161,jjo7ud8z,743,carbon_footprint,Mobility,1623322395,1,0,0
3gnqpasm,164,utk7zxbz,19,impact_beliefs,TrialBelief2,1623322690,2,0,0
3gnqpasm,164,utk7zxbz,22,impact_beliefs,Belief,1623322742,2,0,0
3gnqpasm,164,utk7zxbz,48,impact_beliefs,Belief,1623322791,4,0,0
3gnqpasm,164,utk7zxbz,20,impact_beliefs,TrialBelief3,1623322715,2,0,0
3gnqpasm,164,utk7zxbz,21,impact_beliefs,Introbelief,1623322718,2,0,0
3gnqpasm,164,utk7zxbz,61,impact_beliefs,Belief,1623322814,5,0,0
3gnqpasm,164,utk7zxbz,35,impact_beliefs,Belief,1623322766,3,0,0
3gnqpasm,164,utk7zxbz,87,impact_beliefs,Belief,1623322863,7,0,0
3gnqpasm,164,utk7zxbz,74,impact_beliefs,Belief,1623322838,6,0,0
3gnqpasm,164,utk7zxbz,139,impact_beliefs,Belief,1623322957,11,0,0
3gnqpasm,164,utk7zxbz,100,impact_beliefs,Belief,1623322886,8,0,0
3gnqpasm,164,utk7zxbz,126,impact_beliefs,Belief,1623322933,10,0,0
3gnqpasm,164,utk7zxbz,152,impact_beliefs,Belief,1623322981,12,0,0
3gnqpasm,161,jjo7ud8z,746,carbon_footprint,Results,1623322484,1,0,0
3gnqpasm,164,utk7zxbz,178,impact_beliefs,Belief,1623323030,14,0,0
3gnqpasm,164,utk7zxbz,198,impact_beliefs,Instructions,1623323321,16,0,0
3gnqpasm,164,utk7zxbz,191,impact_beliefs,Belief,1623323056,15,0,0
3gnqpasm,164,utk7zxbz,205,impact_beliefs,Donation,1623323343,16,0,0
3gnqpasm,164,utk7zxbz,113,impact_beliefs,Belief,1623322910,9,0,0
3gnqpasm,164,utk7zxbz,270,impact_beliefs,Donation,1623323364,21,0,0
3gnqpasm,164,utk7zxbz,165,impact_beliefs,Belief,1623323005,13,0,0
3gnqpasm,164,utk7zxbz,361,impact_beliefs,Donation,1623323397,28,0,0
3gnqpasm,164,utk7zxbz,218,impact_beliefs,Donation,1623323347,17,0,0
3gnqpasm,164,utk7zxbz,231,impact_beliefs,Donation,1623323351,18,0,0
3gnqpasm,164,utk7zxbz,244,impact_beliefs,Donation,1623323357,19,0,0
3gnqpasm,164,utk7zxbz,257,impact_beliefs,Donation,1623323361,20,0,0
3gnqpasm,164,utk7zxbz,322,impact_beliefs,Donation,1623323386,25,0,0
3gnqpasm,164,utk7zxbz,374,impact_beliefs,Donation,1623323400,29,0,0
3gnqpasm,164,utk7zxbz,412,impact_beliefs,Belief,1623323495,32,0,0
3gnqpasm,164,utk7zxbz,283,impact_beliefs,Donation,1623323370,22,0,0
3gnqpasm,164,utk7zxbz,296,impact_beliefs,Donation,1623323374,23,0,0
3gnqpasm,164,utk7zxbz,309,impact_beliefs,Donation,1623323381,24,0,0
3gnqpasm,164,utk7zxbz,348,impact_beliefs,Donation,1623323395,27,0,0
3gnqpasm,164,utk7zxbz,399,impact_beliefs,Belief,1623323469,31,0,0
3gnqpasm,164,utk7zxbz,425,impact_beliefs,Belief,1623323520,33,0,0
3gnqpasm,164,utk7zxbz,335,impact_beliefs,Donation,1623323392,26,0,0
3gnqpasm,164,utk7zxbz,438,impact_beliefs,Belief,1623323544,34,0,0
3gnqpasm,164,utk7zxbz,380,impact_beliefs,Instructions,1623323415,30,0,0
3gnqpasm,164,utk7zxbz,386,impact_beliefs,Belief,1623323441,30,0,0
3gnqpasm,164,utk7zxbz,451,impact_beliefs,Belief,1623323568,35,0,0
3gnqpasm,164,utk7zxbz,464,impact_beliefs,Belief,1623323592,36,0,0
3gnqpasm,164,utk7zxbz,503,impact_beliefs,Belief,1623323664,39,0,0
3gnqpasm,164,utk7zxbz,542,impact_beliefs,Belief,1623323736,42,0,0
3gnqpasm,164,utk7zxbz,555,impact_beliefs,Belief,1623323760,43,0,0
3gnqpasm,164,utk7zxbz,477,impact_beliefs,Belief,1623323616,37,0,0
3gnqpasm,164,utk7zxbz,490,impact_beliefs,Belief,1623323640,38,0,0
3gnqpasm,164,utk7zxbz,608,impact_beliefs,Donation,1623323780,47,0,0
3gnqpasm,164,utk7zxbz,516,impact_beliefs,Belief,1623323688,40,0,0
3gnqpasm,164,utk7zxbz,529,impact_beliefs,Belief,1623323711,41,0,0
3gnqpasm,164,utk7zxbz,647,impact_beliefs,Donation,1623323787,50,0,0
3gnqpasm,164,utk7zxbz,634,impact_beliefs,Donation,1623323786,49,0,0
3gnqpasm,164,utk7zxbz,739,impact_beliefs,CarbonBelief,1623323896,57,0,0
3gnqpasm,164,utk7zxbz,740,impact_beliefs,CostBelief,1623323930,57,0,0
3gnqpasm,164,utk7zxbz,562,impact_beliefs,Instructions,1623323770,44,0,0
3gnqpasm,164,utk7zxbz,569,impact_beliefs,Donation,1623323774,44,0,0
3gnqpasm,164,utk7zxbz,582,impact_beliefs,Donation,1623323776,45,0,0
3gnqpasm,164,utk7zxbz,712,impact_beliefs,Donation,1623323799,55,0,0
3gnqpasm,164,utk7zxbz,741,impact_beliefs,Questionnaire,1623323974,57,0,0
3gnqpasm,164,utk7zxbz,673,impact_beliefs,Donation,1623323792,52,0,0
3gnqpasm,164,utk7zxbz,686,impact_beliefs,Donation,1623323794,53,0,0
3gnqpasm,164,utk7zxbz,699,impact_beliefs,Donation,1623323797,54,0,0
3gnqpasm,164,utk7zxbz,725,impact_beliefs,Donation,1623323801,56,0,0
3gnqpasm,164,utk7zxbz,742,carbon_footprint,Energy,1623323993,1,0,0
3gnqpasm,164,utk7zxbz,743,carbon_footprint,Mobility,1623324127,1,0,0
3gnqpasm,164,utk7zxbz,744,carbon_footprint,Food,1623324170,1,0,0
3gnqpasm,164,utk7zxbz,595,impact_beliefs,Donation,1623323777,46,0,0
3gnqpasm,164,utk7zxbz,621,impact_beliefs,Donation,1623323783,48,0,0
3gnqpasm,164,utk7zxbz,660,impact_beliefs,Donation,1623323790,51,0,0
3gnqpasm,164,utk7zxbz,738,impact_beliefs,Donation,1623323803,57,0,0
3gnqpasm,164,utk7zxbz,745,carbon_footprint,Miscellaneous,1623324185,1,0,0
3gnqpasm,166,d7r2wjyc,3,impact_beliefs,Instructions,1623324412,1,0,0
3gnqpasm,166,d7r2wjyc,1,impact_beliefs,IntroWelcome,1623324295,1,0,0
3gnqpasm,166,d7r2wjyc,4,impact_beliefs,Sliders,1623324613,1,0,0
3gnqpasm,166,d7r2wjyc,16,impact_beliefs,Instructions,1623324817,2,0,0
3gnqpasm,166,d7r2wjyc,18,impact_beliefs,TrialBelief1,1623324845,2,0,0
3gnqpasm,166,d7r2wjyc,22,impact_beliefs,Belief,1623324938,2,0,0
3gnqpasm,166,d7r2wjyc,20,impact_beliefs,TrialBelief3,1623324897,2,0,0
3gnqpasm,166,d7r2wjyc,35,impact_beliefs,Belief,1623324965,3,0,0
3gnqpasm,166,d7r2wjyc,19,impact_beliefs,TrialBelief2,1623324871,2,0,0
3gnqpasm,166,d7r2wjyc,21,impact_beliefs,Introbelief,1623324908,2,0,0
3gnqpasm,166,d7r2wjyc,61,impact_beliefs,Belief,1623325029,5,0,0
3gnqpasm,165,57mgq42p,1,impact_beliefs,IntroWelcome,1623324211,1,0,0
3gnqpasm,164,utk7zxbz,746,carbon_footprint,Results,1623324212,1,0,0
3gnqpasm,166,d7r2wjyc,100,impact_beliefs,Belief,1623325107,8,0,0
3gnqpasm,166,d7r2wjyc,126,impact_beliefs,Belief,1623325162,10,0,0
3gnqpasm,166,d7r2wjyc,48,impact_beliefs,Belief,1623324997,4,0,0
3gnqpasm,166,d7r2wjyc,74,impact_beliefs,Belief,1623325057,6,0,0
3gnqpasm,166,d7r2wjyc,139,impact_beliefs,Belief,1623325188,11,0,0
3gnqpasm,166,d7r2wjyc,87,impact_beliefs,Belief,1623325081,7,0,0
3gnqpasm,166,d7r2wjyc,113,impact_beliefs,Belief,1623325135,9,0,0
3gnqpasm,166,d7r2wjyc,178,impact_beliefs,Belief,1623325261,14,0,0
3gnqpasm,166,d7r2wjyc,191,impact_beliefs,Belief,1623325288,15,0,0
3gnqpasm,166,d7r2wjyc,165,impact_beliefs,Belief,1623325237,13,0,0
3gnqpasm,166,d7r2wjyc,198,impact_beliefs,Instructions,1623325467,16,0,0
3gnqpasm,166,d7r2wjyc,205,impact_beliefs,Donation,1623325508,16,0,0
3gnqpasm,166,d7r2wjyc,152,impact_beliefs,Belief,1623325212,12,0,0
3gnqpasm,166,d7r2wjyc,218,impact_beliefs,Donation,1623325516,17,0,0
3gnqpasm,166,d7r2wjyc,270,impact_beliefs,Donation,1623325540,21,0,0
3gnqpasm,166,d7r2wjyc,231,impact_beliefs,Donation,1623325527,18,0,0
3gnqpasm,166,d7r2wjyc,309,impact_beliefs,Donation,1623325547,24,0,0
3gnqpasm,166,d7r2wjyc,399,impact_beliefs,Belief,1623325634,31,0,0
3gnqpasm,166,d7r2wjyc,244,impact_beliefs,Donation,1623325535,19,0,0
3gnqpasm,166,d7r2wjyc,257,impact_beliefs,Donation,1623325537,20,0,0
3gnqpasm,166,d7r2wjyc,296,impact_beliefs,Donation,1623325543,23,0,0
3gnqpasm,166,d7r2wjyc,348,impact_beliefs,Donation,1623325553,27,0,0
3gnqpasm,166,d7r2wjyc,380,impact_beliefs,Instructions,1623325578,30,0,0
3gnqpasm,166,d7r2wjyc,386,impact_beliefs,Belief,1623325609,30,0,0
3gnqpasm,166,d7r2wjyc,425,impact_beliefs,Belief,1623325682,33,0,0
3gnqpasm,166,d7r2wjyc,283,impact_beliefs,Donation,1623325542,22,0,0
3gnqpasm,166,d7r2wjyc,322,impact_beliefs,Donation,1623325548,25,0,0
3gnqpasm,166,d7r2wjyc,335,impact_beliefs,Donation,1623325552,26,0,0
3gnqpasm,166,d7r2wjyc,374,impact_beliefs,Donation,1623325558,29,0,0
3gnqpasm,166,d7r2wjyc,464,impact_beliefs,Belief,1623325762,36,0,0
3gnqpasm,166,d7r2wjyc,361,impact_beliefs,Donation,1623325555,28,0,0
3gnqpasm,166,d7r2wjyc,477,impact_beliefs,Belief,1623325787,37,0,0
3gnqpasm,166,d7r2wjyc,438,impact_beliefs,Belief,1623325711,34,0,0
3gnqpasm,166,d7r2wjyc,503,impact_beliefs,Belief,1623325833,39,0,0
3gnqpasm,166,d7r2wjyc,490,impact_beliefs,Belief,1623325810,38,0,0
3gnqpasm,166,d7r2wjyc,542,impact_beliefs,Belief,1623325911,42,0,0
3gnqpasm,166,d7r2wjyc,412,impact_beliefs,Belief,1623325658,32,0,0
3gnqpasm,166,d7r2wjyc,451,impact_beliefs,Belief,1623325738,35,0,0
3gnqpasm,166,d7r2wjyc,555,impact_beliefs,Belief,1623325935,43,0,0
3gnqpasm,166,d7r2wjyc,516,impact_beliefs,Belief,1623325860,40,0,0
3gnqpasm,166,d7r2wjyc,529,impact_beliefs,Belief,1623325885,41,0,0
3gnqpasm,166,d7r2wjyc,582,impact_beliefs,Donation,1623325943,45,0,0
3gnqpasm,166,d7r2wjyc,660,impact_beliefs,Donation,1623325950,51,0,0
3gnqpasm,166,d7r2wjyc,699,impact_beliefs,Donation,1623325954,54,0,0
3gnqpasm,166,d7r2wjyc,739,impact_beliefs,CarbonBelief,1623326085,57,0,0
3gnqpasm,166,d7r2wjyc,740,impact_beliefs,CostBelief,1623326117,57,0,0
3gnqpasm,166,d7r2wjyc,741,impact_beliefs,Questionnaire,1623326230,57,0,0
3gnqpasm,166,d7r2wjyc,608,impact_beliefs,Donation,1623325946,47,0,0
3gnqpasm,166,d7r2wjyc,712,impact_beliefs,Donation,1623325956,55,0,0
3gnqpasm,166,d7r2wjyc,725,impact_beliefs,Donation,1623325959,56,0,0
3gnqpasm,166,d7r2wjyc,738,impact_beliefs,Donation,1623325960,57,0,0
3gnqpasm,166,d7r2wjyc,742,carbon_footprint,Energy,1623326283,1,0,0
3gnqpasm,166,d7r2wjyc,744,carbon_footprint,Food,1623326442,1,0,0
3gnqpasm,166,d7r2wjyc,595,impact_beliefs,Donation,1623325945,46,0,0
3gnqpasm,166,d7r2wjyc,621,impact_beliefs,Donation,1623325947,48,0,0
3gnqpasm,166,d7r2wjyc,673,impact_beliefs,Donation,1623325951,52,0,0
3gnqpasm,166,d7r2wjyc,745,carbon_footprint,Miscellaneous,1623326457,1,0,0
3gnqpasm,166,d7r2wjyc,562,impact_beliefs,Instructions,1623325940,44,0,0
3gnqpasm,166,d7r2wjyc,569,impact_beliefs,Donation,1623325942,44,0,0
3gnqpasm,166,d7r2wjyc,634,impact_beliefs,Donation,1623325948,49,0,0
3gnqpasm,166,d7r2wjyc,647,impact_beliefs,Donation,1623325949,50,0,0
3gnqpasm,166,d7r2wjyc,686,impact_beliefs,Donation,1623325953,53,0,0
3gnqpasm,166,d7r2wjyc,746,carbon_footprint,Results,1623326494,1,0,0
3gnqpasm,167,4n9p3j05,1,impact_beliefs,IntroWelcome,1623329010,1,0,0
3gnqpasm,166,d7r2wjyc,743,carbon_footprint,Mobility,1623326399,1,0,0
3gnqpasm,169,p9u2zvoh,1,impact_beliefs,IntroWelcome,1623329020,1,0,0
3gnqpasm,173,95sftn3w,1,impact_beliefs,IntroWelcome,1623329031,1,0,0
3gnqpasm,171,40oibcmq,1,impact_beliefs,IntroWelcome,1623329045,1,0,0
3gnqpasm,168,tzovjh3w,1,impact_beliefs,IntroWelcome,1623329015,1,0,0
3gnqpasm,172,x3iuy63p,1,impact_beliefs,IntroWelcome,1623329034,1,0,0
3gnqpasm,168,tzovjh3w,3,impact_beliefs,Instructions,1623329090,1,0,0
3gnqpasm,172,x3iuy63p,3,impact_beliefs,Instructions,1623329133,1,0,0
3gnqpasm,174,60nzoa92,1,impact_beliefs,IntroWelcome,1623329061,1,0,0
3gnqpasm,167,4n9p3j05,3,impact_beliefs,Instructions,1623329088,1,0,0
3gnqpasm,167,4n9p3j05,4,impact_beliefs,Sliders,1623329296,1,0,0
3gnqpasm,174,60nzoa92,3,impact_beliefs,Instructions,1623329203,1,0,0
3gnqpasm,168,tzovjh3w,4,impact_beliefs,Sliders,1623329308,1,0,0
3gnqpasm,172,x3iuy63p,4,impact_beliefs,Sliders,1623329349,1,0,0
3gnqpasm,170,my42qa64,4,impact_beliefs,Sliders,1623329369,1,0,0
3gnqpasm,169,p9u2zvoh,4,impact_beliefs,Sliders,1623329375,1,0,0
3gnqpasm,167,4n9p3j05,16,impact_beliefs,Instructions,1623329382,2,0,0
3gnqpasm,167,4n9p3j05,19,impact_beliefs,TrialBelief2,1623329429,2,0,0
3gnqpasm,170,my42qa64,1,impact_beliefs,IntroWelcome,1623329051,1,0,0
3gnqpasm,170,my42qa64,3,impact_beliefs,Instructions,1623329141,1,0,0
3gnqpasm,169,p9u2zvoh,3,impact_beliefs,Instructions,1623329141,1,0,0
3gnqpasm,171,40oibcmq,3,impact_beliefs,Instructions,1623329145,1,0,0
3gnqpasm,168,tzovjh3w,18,impact_beliefs,TrialBelief1,1623329441,2,0,0
3gnqpasm,167,4n9p3j05,18,impact_beliefs,TrialBelief1,1623329406,2,0,0
3gnqpasm,168,tzovjh3w,16,impact_beliefs,Instructions,1623329417,2,0,0
3gnqpasm,168,tzovjh3w,19,impact_beliefs,TrialBelief2,1623329466,2,0,0
3gnqpasm,167,4n9p3j05,22,impact_beliefs,Belief,1623329482,2,0,0
3gnqpasm,171,40oibcmq,4,impact_beliefs,Sliders,1623329451,1,0,0
3gnqpasm,167,4n9p3j05,20,impact_beliefs,TrialBelief3,1623329454,2,0,0
3gnqpasm,167,4n9p3j05,21,impact_beliefs,Introbelief,1623329457,2,0,0
3gnqpasm,168,tzovjh3w,20,impact_beliefs,TrialBelief3,1623329489,2,0,0
3gnqpasm,172,x3iuy63p,19,impact_beliefs,TrialBelief2,1623329535,2,0,0
3gnqpasm,168,tzovjh3w,48,impact_beliefs,Belief,1623329567,4,0,0
3gnqpasm,172,x3iuy63p,18,impact_beliefs,TrialBelief1,1623329510,2,0,0
3gnqpasm,168,tzovjh3w,22,impact_beliefs,Belief,1623329518,2,0,0
3gnqpasm,167,4n9p3j05,74,impact_beliefs,Belief,1623329582,6,0,0
3gnqpasm,168,tzovjh3w,61,impact_beliefs,Belief,1623329592,5,0,0
3gnqpasm,167,4n9p3j05,87,impact_beliefs,Belief,1623329607,7,0,0
3gnqpasm,167,4n9p3j05,61,impact_beliefs,Belief,1623329558,5,0,0
3gnqpasm,168,tzovjh3w,74,impact_beliefs,Belief,1623329617,6,0,0
3gnqpasm,172,x3iuy63p,16,impact_beliefs,Instructions,1623329486,2,0,0
3gnqpasm,168,tzovjh3w,21,impact_beliefs,Introbelief,1623329493,2,0,0
3gnqpasm,167,4n9p3j05,35,impact_beliefs,Belief,1623329506,3,0,0
3gnqpasm,167,4n9p3j05,48,impact_beliefs,Belief,1623329531,4,0,0
3gnqpasm,168,tzovjh3w,35,impact_beliefs,Belief,1623329542,3,0,0
3gnqpasm,174,60nzoa92,4,impact_beliefs,Sliders,1623329543,1,0,0
3gnqpasm,168,tzovjh3w,87,impact_beliefs,Belief,1623329641,7,0,0
3gnqpasm,170,my42qa64,16,impact_beliefs,Instructions,1623329646,2,0,0
3gnqpasm,168,tzovjh3w,100,impact_beliefs,Belief,1623329664,8,0,0
3gnqpasm,167,4n9p3j05,139,impact_beliefs,Belief,1623329702,11,0,0
3gnqpasm,167,4n9p3j05,113,impact_beliefs,Belief,1623329655,9,0,0
3gnqpasm,171,40oibcmq,18,impact_beliefs,TrialBelief1,1623329660,2,0,0
3gnqpasm,175,tnjvqvk1,1,impact_beliefs,IntroWelcome,1623329663,1,0,0
3gnqpasm,174,60nzoa92,18,impact_beliefs,TrialBelief1,1623329666,2,0,0
3gnqpasm,167,4n9p3j05,126,impact_beliefs,Belief,1623329677,10,0,0
3gnqpasm,168,tzovjh3w,113,impact_beliefs,Belief,1623329688,9,0,0
3gnqpasm,169,p9u2zvoh,22,impact_beliefs,Belief,1623329756,2,0,0
3gnqpasm,167,4n9p3j05,100,impact_beliefs,Belief,1623329631,8,0,0
3gnqpasm,171,40oibcmq,16,impact_beliefs,Instructions,1623329636,2,0,0
3gnqpasm,174,60nzoa92,16,impact_beliefs,Instructions,1623329640,2,0,0
3gnqpasm,169,p9u2zvoh,18,impact_beliefs,TrialBelief1,1623329670,2,0,0
3gnqpasm,171,40oibcmq,19,impact_beliefs,TrialBelief2,1623329686,2,0,0
3gnqpasm,174,60nzoa92,19,impact_beliefs,TrialBelief2,1623329690,2,0,0
3gnqpasm,170,my42qa64,20,impact_beliefs,TrialBelief3,1623329723,2,0,0
3gnqpasm,169,p9u2zvoh,20,impact_beliefs,TrialBelief3,1623329724,2,0,0
3gnqpasm,168,tzovjh3w,139,impact_beliefs,Belief,1623329736,11,0,0
3gnqpasm,176,6j4xn1r6,1,impact_beliefs,IntroWelcome,1623329759,1,0,0
3gnqpasm,169,p9u2zvoh,16,impact_beliefs,Instructions,1623329646,2,0,0
3gnqpasm,170,my42qa64,18,impact_beliefs,TrialBelief1,1623329671,2,0,0
3gnqpasm,169,p9u2zvoh,19,impact_beliefs,TrialBelief2,1623329697,2,0,0
3gnqpasm,170,my42qa64,19,impact_beliefs,TrialBelief2,1623329699,2,0,0
3gnqpasm,168,tzovjh3w,126,impact_beliefs,Belief,1623329713,10,0,0
3gnqpasm,170,my42qa64,21,impact_beliefs,Introbelief,1623329727,2,0,0
3gnqpasm,167,4n9p3j05,165,impact_beliefs,Belief,1623329753,13,0,0
3gnqpasm,170,my42qa64,22,impact_beliefs,Belief,1623329758,2,0,0
3gnqpasm,170,my42qa64,35,impact_beliefs,Belief,1623329789,3,0,0
3gnqpasm,169,p9u2zvoh,21,impact_beliefs,Introbelief,1623329727,2,0,0
3gnqpasm,167,4n9p3j05,152,impact_beliefs,Belief,1623329729,12,0,0
3gnqpasm,168,tzovjh3w,165,impact_beliefs,Belief,1623329786,13,0,0
3gnqpasm,167,4n9p3j05,191,impact_beliefs,Belief,1623329801,15,0,0
3gnqpasm,168,tzovjh3w,178,impact_beliefs,Belief,1623329812,14,0,0
3gnqpasm,167,4n9p3j05,198,impact_beliefs,Instructions,1623329900,16,0,0
3gnqpasm,168,tzovjh3w,152,impact_beliefs,Belief,1623329762,12,0,0
3gnqpasm,177,f4yokgqp,1,impact_beliefs,IntroWelcome,1623329766,1,0,0
3gnqpasm,167,4n9p3j05,178,impact_beliefs,Belief,1623329777,14,0,0
3gnqpasm,169,p9u2zvoh,48,impact_beliefs,Belief,1623329815,4,0,0
3gnqpasm,170,my42qa64,48,impact_beliefs,Belief,1623329815,4,0,0
3gnqpasm,168,tzovjh3w,191,impact_beliefs,Belief,1623329836,15,0,0
3gnqpasm,170,my42qa64,74,impact_beliefs,Belief,1623329865,6,0,0
3gnqpasm,167,4n9p3j05,205,impact_beliefs,Donation,1623329916,16,0,0
3gnqpasm,169,p9u2zvoh,61,impact_beliefs,Belief,1623329844,5,0,0
3gnqpasm,170,my42qa64,87,impact_beliefs,Belief,1623329889,7,0,0
3gnqpasm,177,f4yokgqp,3,impact_beliefs,Instructions,1623329893,1,0,0
3gnqpasm,169,p9u2zvoh,100,impact_beliefs,Belief,1623329933,8,0,0
3gnqpasm,169,p9u2zvoh,35,impact_beliefs,Belief,1623329786,3,0,0
3gnqpasm,170,my42qa64,61,impact_beliefs,Belief,1623329840,5,0,0
3gnqpasm,176,6j4xn1r6,3,impact_beliefs,Instructions,1623329871,1,0,0
3gnqpasm,169,p9u2zvoh,74,impact_beliefs,Belief,1623329876,6,0,0
3gnqpasm,169,p9u2zvoh,113,impact_beliefs,Belief,1623329962,9,0,0
3gnqpasm,169,p9u2zvoh,87,impact_beliefs,Belief,1623329902,7,0,0
3gnqpasm,170,my42qa64,100,impact_beliefs,Belief,1623329915,8,0,0
3gnqpasm,167,4n9p3j05,270,impact_beliefs,Donation,1623329949,21,0,0
3gnqpasm,170,my42qa64,126,impact_beliefs,Belief,1623329971,10,0,0
3gnqpasm,167,4n9p3j05,374,impact_beliefs,Donation,1623329982,29,0,0
3gnqpasm,169,p9u2zvoh,126,impact_beliefs,Belief,1623329988,10,0,0
3gnqpasm,170,my42qa64,139,impact_beliefs,Belief,1623329998,11,0,0
3gnqpasm,167,4n9p3j05,380,impact_beliefs,Instructions,1623329998,30,0,0
3gnqpasm,168,tzovjh3w,218,impact_beliefs,Donation,1623330019,17,0,0
3gnqpasm,169,p9u2zvoh,152,impact_beliefs,Belief,1623330043,12,0,0
3gnqpasm,167,4n9p3j05,218,impact_beliefs,Donation,1623329920,17,0,0
3gnqpasm,175,tnjvqvk1,3,impact_beliefs,Instructions,1623329926,1,0,0
3gnqpasm,167,4n9p3j05,231,impact_beliefs,Donation,1623329937,18,0,0
3gnqpasm,170,my42qa64,113,impact_beliefs,Belief,1623329944,9,0,0
3gnqpasm,167,4n9p3j05,283,impact_beliefs,Donation,1623329953,22,0,0
3gnqpasm,167,4n9p3j05,296,impact_beliefs,Donation,1623329958,23,0,0
3gnqpasm,167,4n9p3j05,335,impact_beliefs,Donation,1623329971,26,0,0
